sensor1,sensor2,sensor3,sensor4
0.9911467328709371,0.5722325676874308,-0.6052852309780196,0.16747146905020358
-0.6884402048713729,-0.920484721503884,-0.7139823291258505,0.16080777537573038
-0.8780265323248406,-0.20761670657186068,-0.4457628962404609,-0.8864853651136536
0.2970192209677846,-0.4688723128001314,-0.6219971217926161,-0.3461726350669876
-0.5667205056784638,-0.6376205517526182,-0.606906954977318,-0.4822052636567852
-0.9257354268824274,0.3288414635521929,0.3495774463500835,2.887096238281266
-0.0026353540943167757,-0.18108167971874467,-0.03456186013700063,1.4088376760681023
-0.4304863589813316,-0.751998203905833,-0.5594165859099854,-0.9970506077154537
0.9132266743998747,2.0153685153882037,2.5766092976065513,2.5127384875362524
-1.280978559861717,-0.8780506870824486,-0.8050054524008999,-1.3013704652316134
1.2470528637424507,0.2652472778458045,0.29940964311822227,0.8262953919521779
0.4668140407771227,-0.28745059726945843,-0.5519783726963553,-0.784895815611404
-0.8566664266892312,-0.8623262228890487,-0.5424864543785247,-0.7277995818381567
1.785917374141909,2.8103607319349893,2.777563109164317,1.8627425429416764
-0.890698535809514,-0.6376205517526182,-0.606906954977318,-0.7069754787191269
-0.3931053486788503,-0.442016074844394,-0.1113064676448803,0.7106413700090246
-1.0095817917031675,-0.9249167866556476,-0.8608632677158642,-0.8810323989595236
0.17566729481248847,-0.8879621220234667,-0.8429163554691409,0.20205938022647557
-1.2266988614307588,-0.8535568905004505,-0.8460057876270869,0.6174464904752384
-1.1658220220052673,-0.2300312521176304,-0.7273590955185468,-1.150676327810671
0.038859472972997744,-0.2636411448674645,-0.48446443505983494,-1.3383169346611348
0.6214606135709388,0.37482268394611573,1.0555163575524384,0.4379686860356228
-0.4476124683819323,-0.8670057805838143,-0.5767614725170495,0.5070954549127976
0.043530102041947065,-0.07108022305492857,-0.4997863894533871,0.4958021157740365
-0.6038740947088214,-0.3184176646143529,-0.5732241039599536,-0.7566121154886867
0.21548890656279673,2.7360202326942047,2.12986637556882,-0.18031059919235087
-0.6139630592525819,-0.8303839468392592,-0.7145552608965849,0.1763696459377883
0.09561789317940274,-0.18108167971874467,-0.30058932552217593,0.18675253388363716
1.2918695237116817,1.4129155543909984,2.072322427878698,-0.05742350213055859
-0.9904926278137816,-0.28059094892717296,0.015630921984216384,-0.8152796918938281
-0.45414291996826384,-0.3893015638721144,-0.3773938043771599,-1.1233284926042206
-0.573778984988799,-0.36803230694884653,-0.5887711573696511,-1.290737708670753
-0.801630855959497,0.6889261327543962,-0.35067821473113553,-0.6351998776086069
-0.15255653784926365,-0.18108167971874467,-0.30058932552217593,0.23100276010239337
1.0368547681650029,0.7215237725696372,1.2352428428611322,1.9548760807649181
0.15563808349007766,0.744240279633617,0.8752908587180405,1.722803890804197
0.7250046205975595,1.971609371732524,2.2328344037338277,-0.3413763313308764
0.45201233239907207,0.2861117460447674,-0.5181927664645407,-0.11589414395836523
3.96366722589799,1.7665852441032128,1.0471348093569868,1.2540686156049348
0.08944323131751959,-0.7698825375589265,-0.18427110630075055,2.099168644615969
1.3848853242770027,-0.29324771589941867,-0.19829790642807563,1.3685705223576141
1.3985489565465494,2.804789084481288,2.331800859698943,2.3166400684249266
0.05268526094264855,0.13049978254384773,-0.3600334716873665,-0.2691517966784984
1.8166846884680867,0.007961776335411395,0.12580014604468007,2.098989172569017
0.17103111488273232,-0.5615237880971577,-0.6736815129014146,-0.386161370311204
-1.319622543643308,-0.6775493634862731,-0.4307616120663507,-0.7627413448602445
2.109787700686303,0.061851187640365714,0.04455129658075073,-0.8559190311271552
-0.21661803702925342,-0.20761670657186068,-0.3198648027332307,0.8116445507076206
-0.11663155012294027,-0.6246855412358835,-0.7569862465278444,-0.7836204094127686
-0.6685034120617936,-0.6054530018064503,-0.49596939496024056,0.6439722325166576
-1.218914087132175,-0.6767084579925235,-0.7663336038243012,-1.1522472269497304
-0.4376870525888104,0.18032871521733213,-0.1890923943582273,-0.7702976866581058
0.36265786885275825,0.15512865666052505,-0.2041789508179842,1.091157739445437
-0.7759633149275333,-0.6376205517526182,-0.5839613013401405,-0.9622356836442086
-0.9288042402465906,0.21126433614915838,-0.23503750372888466,-0.9089349328294913
0.10205179327976889,-0.5291826565154912,-0.11298105789228464,-0.4489259652051778
-1.3955184612051703,-0.6431580451268808,-0.728608985009517,0.59810279019836
-1.3517030428391443,-0.9480135605546953,-0.888580081894634,-1.3693621933924656
-0.6350651118971244,-0.08207819666981779,-0.7895013791958626,0.28126290820054706
1.3687287934414831,1.971609371732524,2.2328344037338277,-0.5730392724389676
0.1408838619728003,-0.6170604370904255,-0.07401475202072105,0.38390804192599975
0.5701133019086699,-0.55465783173067,-0.5481585018462526,-0.39722493264428704
1.4141462891902963,0.9811882228478316,1.7284272316378444,1.2755142343348003
-0.17892192023507084,-0.2697385382726504,0.6088599188980196,-1.0632487795754755
-0.9760834903121464,-0.7569590333912645,-0.8364227433848919,-0.3609734164873874
-0.5931172971208053,-0.3713276158329716,-0.3198648027332307,-0.8952509930801441
-0.20975274535137872,-0.7982676008862649,-0.7624656744168262,-0.8581982200019492
-0.09561791385709618,0.002133812996020543,-0.1893737543659356,0.3199498256638944
-1.2220276243452775,-0.9292115055540977,-0.7958744503624414,-1.4688362266346224
-1.1560784570300324,-0.7699547962474246,0.29918618642391137,0.6552914130325789
-0.5048864943037041,-0.8189545763760838,-0.5552008604478507,-0.7272857953886785
-0.5297277562617932,-0.3388909169448394,-0.6117044935930694,-0.3434854486229195
0.022095333515516784,-0.28745059726945843,-0.6961388189298306,-0.28065200146629465
-1.14149415689236,-0.9266197608424059,-0.8715183948792327,-0.8283527598603819
-0.346518467818352,-0.565085853904687,-0.23205779059696677,-0.8926213735899767
-1.4477871411090382,-0.8489609942713181,-0.756670498686415,-1.3452487355934633
0.7138011694474456,1.303319734754977,0.6229460123485632,0.7646646340082599
-0.8854990555004989,-0.708807211512109,-0.7536400891897092,-0.7033094639903903
-1.1699522167344,-0.6103620897110319,-0.36986158429471805,-1.0554202757281232
-0.8338765971165669,-0.6714696463584456,-0.6201480876064341,0.18079859505515777
0.8405811978241208,-0.8736961085360357,-0.830342569766284,-0.812092760300222
-1.190124858387018,-0.9286282377212425,-0.888580081894634,-1.3444845657605042
-1.239680068259287,-0.875716875951473,-0.8127768275723957,-0.9339368018114035
0.8903491288219852,0.1687363471842863,0.002633054836231665,0.9708759806410897
-0.19192550822909832,-0.8924749387626153,-0.8722867078983905,0.6909559426636616
0.4539415149795483,0.3245173844754183,-0.40030168002465055,-0.5501587484801237
-0.2058045399755453,-0.5351074448205906,-0.6615413093378739,1.1599816819113782
-0.5953679049470667,-0.20383195123439726,-0.79476502067575,-1.0749796481546199
1.0624772544023198,1.3983009966734015,1.4677968624378364,1.7295429861801543
-1.4064038966199242,-0.7459459875934492,-0.611557514963855,-1.5589084572773493
0.9110056361877287,0.2727912950280793,0.344909756671562,0.3201150505035185
-0.11730179984049956,-0.33206487523032185,-0.6159524048931692,0.4411072452321421
0.17788607027956677,-0.0761391154373233,0.36589523956176156,0.11431864685454123
0.6455807140474462,-0.21199097365042047,-0.14898429404985195,-0.020056949952006305
-0.3306471429147113,-0.9390550466239901,-0.853535227689887,-0.7229917314493028
2.366876839318379,-0.5638668861785423,-0.09677351126811781,-0.25407299276757206
0.6028438862231629,-0.15465920103787117,-0.2104104841198623,0.7937022481921241
1.9842544140562635,-0.18108167971874467,-0.30058932552217593,0.024714720887148604
0.010648375592628427,1.639856598929667,0.8774140459633214,-0.5304791182196773
-0.9675446523715582,-0.8110384202898477,-0.8724934615373947,-1.000314754579459
0.24130573489434354,-0.6240449833255186,-0.6699168158074703,-0.09250152040671962
0.013167957618293421,-0.5504353172687506,-0.5459753102166237,-0.6301152322540381
-0.08773836594367135,-0.6201897102945089,-0.7900825409257347,-0.46603075526010806
-0.3054851714771343,-0.8538292797644639,-0.2625636250751949,0.24924765144367533
0.7536799039660949,0.3183533844503318,0.11001613036670213,0.0019155937025780315
-1.2644575115707741,0.0019450704016492225,-0.6440696198877088,-0.8864732482558371
1.6851407120294506,1.9181255086794173,1.3314764110686,1.729673935359236
0.9997142938203434,-0.8092555625471817,-0.7236502419544703,-1.2307356544052421
-0.9289414595724795,-0.5614463212197951,-0.48254931347602936,-0.9006373402748282
1.014791387508823,3.454453735015637,3.2034612741906145,2.2499483444760284
-0.6926648807516981,-0.17232352323541816,-0.5232140645490192,-0.42509545583497743
-1.3014246627218151,-0.5542216064572907,-0.8804248988628876,-1.0845571214338443
-0.23999377903902996,-0.2349314279035773,0.15878829492600943,-0.17121136957967656
-0.9985810948253752,-0.5663360559680278,-0.5205495946345035,-1.1869342191770753
0.42131064537626856,0.2988928486621593,0.23646970024081027,-0.29101607264471085
-0.31074190539349056,-0.8090017619799773,-0.5631404864450607,0.9130528621110927
-0.5357129401617007,-0.21930140158932304,-0.032048199406816046,-0.2897501619444557
0.5097039194463571,0.8491927177730939,1.1001627527637299,-1.2226851823939158
1.5968196379984085,0.42017671214162733,2.6915292586979715,2.8192704001992905
-0.43536706161021915,0.14699064455185304,0.03499082738254478,-0.11887739354793059
-0.4591869712410835,-0.5815790734072731,-0.6206931641308567,-0.6601499767215345
1.1255973977592797,0.8073505575193323,-0.7284583730873057,1.083680450245434
-1.0069327406382909,-0.7317070409057231,-0.6636846173193742,-1.1303501879503237
-0.2664379957708507,0.1854488432748612,-0.2497484639375636,-0.5501587484801237
-0.9257354268824274,-0.6115896341800132,-0.7401059626753076,1.5429694151714572
-0.93166904482331,-0.9145187017036073,-0.8890519695851204,-0.7880608339072465
-0.13491863245713467,-0.33508992547315053,-0.22651877119784133,0.2656712523429024
-1.3045456654543588,-0.8552046904364253,-0.8470563414522554,-1.1497545517114338
-0.6463254549232251,-0.6376205517526182,-0.7293428780825156,-0.15384530680826008
-0.28237379351609615,0.17926743823225286,-0.29455906380736807,-0.8042084872288543
-0.9798188668126192,-0.09922843708885756,-0.37778699824432027,0.3529838567386544
-0.4596961042741311,-0.2719801802431146,0.018994075977092524,-0.10990440100296532
1.5147453642970021,2.600855199455618,3.3094128873300774,2.7570994521431755
0.35873588515190946,-0.18108167971874467,-0.30058932552217593,-0.024005374582530922
-0.5681424562396062,-0.4765719492847187,0.0678744732152926,-0.5794052240307815
-1.1415458382975618,-0.9144061535313648,-0.8581652127785799,0.7523564327919774
1.3226671542039188,0.008713856562636513,-0.4774854893485152,-0.17930832914354058
3.1281557827196496,1.6627971863467437,1.903051559742907,2.1228193968366798
-1.2226229110119557,-0.6021627728792671,-0.39690821189020176,0.11398371472985208
-0.185759366295072,-0.8620276989727691,-0.8095628863169277,-0.9296512513505589
0.7660590358927422,3.711894120960785,3.4577901875485124,0.14743699700457732
-0.5873494598899819,-0.28988206194164357,0.19603315391547987,-0.41051267490158033
-1.0360504137567899,-0.8116269259035497,-0.8469412917615015,-1.4506145157134902
-1.0445690640092402,0.29087993665817313,-0.06462836893698243,-0.10289900401855263
-0.4407574514138035,-0.7983335466185637,-0.8743256779809911,-1.2793644616265227
1.9080819028473204,0.2805650544960424,0.5949649540915956,0.7905288510495042
0.7623161784800049,-0.2237231933912714,-0.3840040855365416,-0.3220790552504164
-0.604653456456395,0.12943123579514496,-0.6429287016617081,-0.9120375374283066
-0.2284629994952847,-0.8302720102346484,-0.8285346670258255,-0.5220899919116527
0.398881685159837,2.428295621701672,1.7986740295070656,2.1087061718619737
-0.3758318683852034,0.3108964614036237,2.427956917655804,2.6357563674673132
2.847511529504508,0.405559234681788,1.6047444605483143,0.6464698257737153
0.25124177173574197,-0.668736318807991,-0.4930930288291323,-0.49844643061048255
-0.38152685138197734,-0.5353654523812623,-0.5756141776783391,0.07620229084308165
-0.33848650786215545,0.8367225972964815,-0.41192072624266696,-0.3589272751779304
0.011466950558296387,-0.1494574730894678,-0.37918533894916634,0.09617980573745565
0.358132994430378,1.4134529447874735,0.6275209842432882,-0.004660470539385787
-0.29007086720227876,-0.32154531025941613,-0.4543142366586559,-0.9023677701222894
0.8045277492885305,0.5885310719472411,1.2850100296651392,2.4808501726839167
0.5227710413197504,-0.6280123705130323,-0.739655571968388,0.2647779864973509
0.5135124811265864,-0.42367146750039913,-0.6930364821592568,-0.008148391216764953
-0.3756385883958014,-0.8635392574227655,-0.8603627219681133,-1.378978036721442
0.1545137377802152,-0.596604510865508,-0.5491661626290929,-0.3957922052819102
0.14788342525084658,0.15444236434169364,0.0032312590957561905,0.5490116575355041
3.8883426591621246,3.593624891346417,3.1450034661493618,-0.3721756020095029
-1.3373317255050687,-0.7987120083427183,-0.8184430076389324,-0.6415490794263806
0.007631297508549585,-0.6608710264071336,-0.7249315970472936,-0.8506559986991771
-0.544440778886733,-0.5010837969758495,-0.6521629589511531,-1.4111992404636193
-0.7381047422731868,-0.8798029171235533,-0.8680426500908635,-0.5366269188537053
0.04698032648542382,-0.23060875937795372,-0.37809922748003144,1.1068456411678163
0.1492943237646518,-0.8290830142544597,-0.7569862465278444,-0.32882839055915564
0.5768479469963282,0.7797775918910864,1.8803808298633429,2.4187425886666185
-0.48420866018087744,-0.1651442962815286,-0.379110581193254,-0.6865258419432306
0.3760375727947843,1.964362808223173,1.4798404121501672,0.3028288085229076
1.2147352996705123,-0.19384884451252765,-0.3719335567887101,0.6347493555176511
-1.3838836723524306,-0.8954416977325373,-0.8464891945078712,-0.28692272089128334
-0.5949057123295555,1.6127580864837863,0.7736176040574935,1.0312069165218962
-0.9077051507205891,-0.5865060348690941,-0.5443422551141649,0.24375650530815107
-0.5702825512889066,-0.056958041396906516,0.15994267743855914,-1.064025969090951
-0.3660531154152427,-0.3744752755219858,-0.08385587475299708,-0.8763840713595566
-0.43561728735049055,-0.1802960471157191,-0.5080814221530883,0.1793532360664952
2.525352800282741,2.3008719101865767,2.2809722100157934,2.1802445835008575
-1.4309165217943767,-0.9180075125592383,-0.7352902438320966,-1.4065888552595993
-0.05358663149486249,-0.10821761324510325,0.6973500038802326,2.4377484741153785
-1.09859481933303,-0.6376205517526182,-0.7293428780825156,-0.7821857972058425
-0.34713694377376775,-0.8635392574227655,-0.854243917086463,-0.6082722201853663
0.03368965463503955,0.33294945704305723,0.29226236859383853,0.09781580328909734
-0.5454489703497887,-0.569914274065833,-0.55204402886981,-0.6551223677133672
0.6487971753754807,-0.14063674929180864,-0.231868951110935,-0.6369577564947556
-0.34130476454034003,-0.6987363842910497,-0.6963501462975193,1.9782326705237112
-1.1522589125701719,-0.09557865078213862,-0.3455215994199666,-1.3618490763069977
1.176903895349801,0.33069791655455233,0.7080022592741363,-0.028208657122462025
-1.2088635661653293,-0.665851243572893,-0.7944119673562228,-0.8705946683729042
-0.7925725640976445,-0.6645850371791874,-0.8411781504818473,-0.6865927618442432
1.0665332480253389,-0.8513811153503326,-0.7216719093299973,-1.1830066783073756
-0.9883391948828408,-0.3318440499952651,-0.7612412730267306,-0.9357714841531758
0.6248497592904121,-0.7702617144226506,-0.5276968875088518,1.8371790140426385
0.6923631376424142,0.30570637296821274,1.8868549496976614,0.4583331009115436
-0.9257354268824274,-0.21629961557648847,0.17922214576692141,2.1108426906756144
-1.260483707929311,-0.8893220856807277,-0.8596287096203444,-1.2810221269709656
0.2290228158115428,-0.6629060029060164,-0.35791386727267993,-0.761314113641217
0.47771631594088376,-0.013045458381601649,-0.5115040162688997,0.6154336507259892
1.6462495733758946,1.19955026076332,2.1387107832721592,0.841324754331504
-0.7722084972908669,-0.16434187022861324,0.001642253083397309,-0.5020146076519872
-0.37037292664176297,-0.10771002690668544,0.8763847505721793,0.5919160889070805
-0.49167364087297677,-0.6825253243385951,-0.36714227092340723,0.4404287249529642
-0.24464205003171552,-0.914549561209029,-0.5563745929981052,-0.10911370079504847
-0.37934524188745605,-0.428434356216997,-0.16485054509432978,-0.38885760876081743
-0.4210354423681809,-0.8773154151011044,-0.8856968161768239,-0.8981701025184313
-0.8801063567733761,-0.7556855720299266,-0.7652218391046102,0.3344138613906901
1.580884833090285,2.02239265569546,1.3247190274177427,2.4517631803245714
-0.22858669622565025,-0.8702232970787727,-0.820848321002945,-0.39451285516484835
0.7447914103412588,1.50228806544206,1.8806191867289352,0.9295778248816874
-0.7741561050811803,0.38917879515530523,0.0007486143932914618,0.06294960035879213
1.7755234084951335,2.3068764784756466,0.6430506418865144,0.7736118406126694
0.5911712541136283,-0.04577156192350347,-0.06112610844971949,-0.12401483830842275
0.604720279115139,0.1589941044014093,0.41871641556702693,1.6906444988759135
-1.1575588695351677,-0.924594712453546,-0.8445904410925177,-0.6723930399276598
-0.7321789977615701,-0.1932925053834604,-0.1635521382968717,-0.2865910040896486
-0.7644398007965224,-0.4532786254399999,-0.5380212244472834,-0.3461726350669876
0.9867656043316478,1.53446426611102,2.9470142519401477,0.1091339067509903
0.3808186299801649,-0.19945223429911846,-0.7107632682302502,-0.40688021515752876
0.005349065126223271,-0.5715730131712221,0.8671606912755789,0.2636881820502101
0.7716660104206431,1.4689276035100607,1.5614673121729443,-0.055340194537615926
-1.0642757110169203,-0.8974014563447037,-0.7950537252568023,-1.0819432142612637
-0.4550450933588466,2.002041366719548,0.8864578352073734,0.7411551976116516
-1.4352364946455445,-0.8668316416326511,-0.38356464517101646,-0.7757809845543516
1.376266143493689,2.0386209529775376,2.007520835214419,0.6046593724336384
-0.10020124252705748,-0.8635392574227655,-0.854243917086463,-0.02279100408532789
-0.6053799207657032,-0.20761670657186068,-0.3198648027332307,-0.1310080709179293
0.018514562535177314,-0.24371296205282977,0.13163476961155984,-0.30646953296712837
-0.8161054052649759,-0.7581773205018191,-0.7152401549765239,1.4309987200166396
-0.7315345156306998,-0.8688693751178744,-0.862213228738957,-0.2795479973289154
-0.5203925090215061,0.3448536703163628,-0.13093461741369603,-1.0227757580748307
-0.8331310457060077,-0.28753925978008094,-0.3954642715232442,-1.1233284926042206
0.583412216616086,0.6734711134227827,-0.14717327640289699,0.7485435506591843
1.3784600826399056,0.16764665696431255,-0.18005192645777374,1.3946828578010744
-1.2743402507604937,-0.8128683046242025,-0.8762681914745017,-1.4978500901932639
-1.1415458382975618,-0.9157760452986486,-0.7668469119724539,0.3936850157053901
1.965276124675192,-0.20095098435282588,-0.5038968136434788,1.9645469884810831
-0.5036375129012373,-0.9429635605629471,-0.8877152205365629,-1.208577691148006
2.114473383936723,2.5624734516185845,1.9323622839620838,0.052080430438757055
0.23523752980040577,-0.8529578945290641,-0.6694165682466446,-0.1327035361070508
1.3379074503045063,0.8325241509800724,1.6903420681304722,0.24414083936686576
-0.5711568790616157,-0.2404362172055286,-0.7022982873331062,-0.7067848480756627
-1.1762354518774716,-0.5865060348690941,-0.5443422551141649,-0.5884002090686598
-0.015763985690773846,-0.7023262271058563,-0.736342384929206,-1.0290247542704136
-0.8154136209872149,-0.23325651677992418,-0.3195143596961726,-0.7749601030751024
-0.7455843769333435,-0.3378333537535243,0.19139643438976678,1.3169413356360116
2.1695873272277635,-0.26565311853219586,-0.2738200347046549,0.25893418436276266
0.2812171868595323,0.7138687509301904,1.1657313280747308,0.6800496618967454
-1.3977010789296367,-0.569223572541656,-0.8724934615373947,-1.1453380124739327
0.6332975178938208,1.703626181246461,0.747287790305427,0.025981360182775613
1.3442580367471941,2.7821436869504983,2.037347688888811,-0.6712696250592295
0.8299364830810717,-0.10411930126441032,-0.44916941578725444,-0.05937765827430431
0.24311820908636428,-0.19458644932846736,-0.5459753102166237,-0.44456083153897513
0.4832410927908163,0.20999669454431663,0.7224008067474575,1.0056585851719761
0.8646296139211718,0.3268658288415843,0.17148314910801957,0.8573157596481381
-0.6089944636009981,-0.5139457646165583,-0.5587936275481717,0.13831559275014738
-0.8218539245021944,-0.6321700883979611,-0.6217202712887163,-0.5688118195395228
0.13507318651392736,-0.21025105880590153,-0.13067312124270228,0.668964265461048
0.2968174826218201,-0.5638668861785423,0.48529236264892517,0.2492166940598815
-0.6173991607804151,-0.3240396973497201,-0.5459753102166237,-0.44375380129130826
-0.20415941656158992,-0.5584774809471262,-0.45408076088365584,-1.1815613589162877
-0.6440472400678559,-0.011320694631961399,1.0022248444286979,-0.11012944193872547
-0.10383594226484291,-0.8954416977325373,-0.8408609759306677,-0.6120070871767542
-0.9081457241173688,-0.8500980119347993,-0.7815814335357208,-1.323888647624655
-0.06471696673292612,0.6818904219821058,-0.18170392331122437,-0.29596157212226293
0.6989628569348988,-0.6742041181322114,0.08510672315195209,-0.15614714549570455
1.6706169980454268,2.3595123043672968,2.285600126145974,1.7643854543242659
-0.11841066806624252,0.5121730801370479,1.3499234561888696,-0.9786365000990317
-0.9240204739242581,-0.6756424117663155,-0.6783679608312815,1.240194425348839
-1.3011330687681468,-0.9301445259563913,-0.8642839442603717,-1.358611380622801
-0.6498129146069648,-0.49786833219165594,-0.32676248103868477,-0.01517662808218602
0.6393953541731686,0.21126433614915838,0.13512465304767826,0.6069520878399034
3.3326314191102155,1.6384485729613412,1.5488607213208156,1.5147418881680157
-0.20593548672582135,-0.3117863184146227,-0.7735805140691474,0.00865480787125884
-1.378787254693759,-0.790380134226757,-0.7920170767721213,-1.370187858258722
0.4608279025221527,0.6704675272310316,1.53955488081934,0.6930442949876037
1.7257721402288047,0.32719929595682695,0.50309762693116,1.0222686035327337
2.5704946105610653,1.9321171305120406,1.5719533673496813,1.8090669931641994
-0.6941693291508686,-0.909282385660027,-0.40801352791087886,-0.0951767325442396
-0.7040218137458231,-0.011289445498774201,0.2911631644249382,-0.5809872976053827
0.22286280791771687,-0.69807359293807,-0.6055171515935172,-0.7009719558077789
-0.5094318873599291,-0.6254316093587281,-0.6974039939413395,-0.7472352356026869
-0.06089216562380979,2.8059315322735006,1.9792006696110453,0.019359323156743418
1.1540314909749905,1.7937581064043329,2.2112157323765325,0.4522458528885381
-0.18598470183959917,-0.6201897102945089,-0.7400767357691393,-0.6510683205124516
1.357026176111596,2.157196430015535,1.649817666761973,-1.065124825543637
-0.6404320045554993,-0.9085185228918954,-0.8577519761625498,-0.38847389242426583
0.8609552391805843,2.706357057132328,-0.5542166692697751,-0.12560123593816597
0.5198564024766597,-0.6409838975357829,-0.5741485384782038,0.3753249271001878
-1.46779096966535,-0.8934994575738243,-0.7512781276171404,-1.450313700859045
1.0045042942362294,0.5482844669849075,1.4074231758767368,1.566279699526555
1.1354124085252053,1.5209840479825163,1.6882532366064742,1.0666344071521263
1.3611197051349386,3.6069306400799563,3.502197331333436,1.516361428967669
-0.13542584138723332,-0.1674744281427192,-0.5459753102166237,-0.494503898099053
0.44469851693103324,-0.31332225572594224,-0.7244726736068201,0.9276750743092403
-0.7599050980562804,-0.5086926501910911,-0.5459753102166237,-0.13238815726468123
-1.0750988131925485,-0.8786435427175315,0.16735331983032906,-0.6178860202794951
